domain_key|pattern_key|score_shape|closing_summary|core_gift|core_trap|development_edge|memorable_line|status|lookup_key
leadership_approach|people_process_results_vision|graduated|Read the order as a stepped pattern of influence: People, then Process, then Results, with Vision added deliberately. The closing point is to follow that order while still making room for direction, meaning, and future consequence.|The rank order gives the work a clear movement from trust, communication, and shared commitment through sequence, standards, and dependable structure and decision, ownership, and follow-through. Vision adds the final range when the situation calls for direction, meaning, and future consequence.|The sequence can become too closed when later signals are left until the situation has already tightened. Vision matters when the work now needs direction, meaning, and future consequence.|Bring in Vision when the work needs a stronger reason, future frame, or consequence to guide the next move. Treat it as part of the full order rather than an emergency move.|Follow the order, then make space for Vision before the work closes in.|active|leadership_approach::people_process_results_vision::graduated
leadership_approach|people_process_results_vision|balanced|Several leadership responses are available here. Use the rank order as a map: People, Process, Results, and Vision. Context decides which signal should be most visible, so name the need clearly before the work moves on.|The value is range across People, Process, Results, and Vision. The work can move through delivery, structure, direction, or trust while staying tied to the situation in front of you.|Balanced range can still become unclear if the current need is unnamed. Others need to know whether the moment calls for People, Process, Results, and Vision.|Name the current need before changing emphasis. Then bring in Vision when direction, meaning, and future consequence would make the response clearer.|Name the need, then use the signal that fits it.|active|leadership_approach::people_process_results_vision::balanced
leadership_approach|people_process_vision_results|concentrated|With People clearly strongest, start from the condition it gives you: people understand the work, their part in it, and how to commit. Keep Process, Vision, and Results available so the response can widen when the situation asks for more than the first move.|People judgement keeps trust, communication, and commitment visible while the work moves. Process, Vision, and Results extend that value when the work needs sequence, standards, and dependable structure, direction, meaning, and future consequence, or decision, ownership, and follow-through.|The pattern can tighten when consideration keeps extending after the work needs a clearer decision, standard, or direction. Results may need to enter earlier when the first response has already created enough trust.|Bring in Results when the work needs a firmer decision, owner, or visible next move. Do this while People is still working, so range arrives before the response becomes too narrow.|People gives the start; Results keeps the range in view.|active|leadership_approach::people_process_vision_results::concentrated
leadership_approach|people_process_vision_results|paired|Read People and Process as a working pair. Let people understand the work, their part in it, and how to commit sit alongside the steps, standards, and handovers are clear enough to follow, then bring in Vision and Results when the work needs more range.|People and Process together connect trust, communication, and shared commitment with sequence, standards, and dependable structure. This can make the work easier to understand, carry, and sustain.|The pair can take too much space when Vision or Results is needed to complete the picture. The risk is a context mismatch: the work may need decision, ownership, and follow-through sooner than the pair expects.|Bring in Vision when the work needs a stronger reason, future frame, or consequence to guide the next move. Bring in Results when the work needs a firmer decision, owner, or visible next move. The pair stays steadier when these checks arrive before the answer feels settled.|People and Process carry the centre; Results keeps the work rounded.|active|leadership_approach::people_process_vision_results::paired
leadership_approach|people_process_vision_results|graduated|Read the order as a stepped pattern of influence: People, then Process, then Vision, with Results added deliberately. The closing point is to follow that order while still making room for decision, ownership, and follow-through.|The rank order gives the work a clear movement from trust, communication, and shared commitment through sequence, standards, and dependable structure and direction, meaning, and future consequence. Results adds the final range when the situation calls for decision, ownership, and follow-through.|The sequence can become too closed when later signals are left until the situation has already tightened. Results matters when the work now needs decision, ownership, and follow-through.|Bring in Results when the work needs a firmer decision, owner, or visible next move. Treat it as part of the full order rather than an emergency move.|Follow the order, then make space for Results before the work closes in.|active|leadership_approach::people_process_vision_results::graduated
leadership_approach|people_process_vision_results|balanced|Several leadership responses are available here. Use the rank order as a map: People, Process, Vision, and Results. Context decides which signal should be most visible, so name the need clearly before the work moves on.|The value is range across People, Process, Vision, and Results. The work can move through delivery, structure, direction, or trust while staying tied to the situation in front of you.|Balanced range can still become unclear if the current need is unnamed. Others need to know whether the moment calls for People, Process, Vision, and Results.|Name the current need before changing emphasis. Then bring in Results when decision, ownership, and follow-through would make the response clearer.|Name the need, then use the signal that fits it.|active|leadership_approach::people_process_vision_results::balanced
leadership_approach|people_vision_results_process|concentrated|With People clearly strongest, start from the condition it gives you: people understand the work, their part in it, and how to commit. Keep Vision, Results, and Process available so the response can widen when the situation asks for more than the first move.|People judgement keeps trust, communication, and commitment visible while the work moves. Vision, Results, and Process extend that value when the work needs direction, meaning, and future consequence, decision, ownership, and follow-through, or sequence, standards, and dependable structure.|The pattern can tighten when consideration keeps extending after the work needs a clearer decision, standard, or direction. Process may need to enter earlier when the first response has already created enough trust.|Bring in Process when the work needs clearer steps, standards, or handover. Do this while People is still working, so range arrives before the response becomes too narrow.|People gives the start; Process keeps the range in view.|active|leadership_approach::people_vision_results_process::concentrated
leadership_approach|people_vision_results_process|paired|Read People and Vision as a working pair. Let people understand the work, their part in it, and how to commit sit alongside the work has a reason that connects today to what comes next, then bring in Results and Process when the work needs more range.|People and Vision together connect trust, communication, and shared commitment with direction, meaning, and future consequence. This can make the work easier to understand, carry, and sustain.|The pair can take too much space when Results or Process is needed to complete the picture. The risk is a context mismatch: the work may need sequence, standards, and dependable structure sooner than the pair expects.|Bring in Results when the work needs a firmer decision, owner, or visible next move. Bring in Process when the work needs clearer steps, standards, or handover. The pair stays steadier when these checks arrive before the answer feels settled.|People and Vision carry the centre; Process keeps the work rounded.|active|leadership_approach::people_vision_results_process::paired
leadership_approach|people_vision_results_process|graduated|Read the order as a stepped pattern of influence: People, then Vision, then Results, with Process added deliberately. The closing point is to follow that order while still making room for sequence, standards, and dependable structure.|The rank order gives the work a clear movement from trust, communication, and shared commitment through direction, meaning, and future consequence and decision, ownership, and follow-through. Process adds the final range when the situation calls for sequence, standards, and dependable structure.|The sequence can become too closed when later signals are left until the situation has already tightened. Process matters when the work now needs sequence, standards, and dependable structure.|Bring in Process when the work needs clearer steps, standards, or handover. Treat it as part of the full order rather than an emergency move.|Follow the order, then make space for Process before the work closes in.|active|leadership_approach::people_vision_results_process::graduated
leadership_approach|people_vision_results_process|balanced|Several leadership responses are available here. Use the rank order as a map: People, Vision, Results, and Process. Context decides which signal should be most visible, so name the need clearly before the work moves on.|The value is range across People, Vision, Results, and Process. The work can move through delivery, structure, direction, or trust while staying tied to the situation in front of you.|Balanced range can still become unclear if the current need is unnamed. Others need to know whether the moment calls for People, Vision, Results, and Process.|Name the current need before changing emphasis. Then bring in Process when sequence, standards, and dependable structure would make the response clearer.|Name the need, then use the signal that fits it.|active|leadership_approach::people_vision_results_process::balanced
leadership_approach|people_vision_process_results|concentrated|With People clearly strongest, start from the condition it gives you: people understand the work, their part in it, and how to commit. Keep Vision, Process, and Results available so the response can widen when the situation asks for more than the first move.|People judgement keeps trust, communication, and commitment visible while the work moves. Vision, Process, and Results extend that value when the work needs direction, meaning, and future consequence, sequence, standards, and dependable structure, or decision, ownership, and follow-through.|The pattern can tighten when consideration keeps extending after the work needs a clearer decision, standard, or direction. Results may need to enter earlier when the first response has already created enough trust.|Bring in Results when the work needs a firmer decision, owner, or visible next move. Do this while People is still working, so range arrives before the response becomes too narrow.|People gives the start; Results keeps the range in view.|active|leadership_approach::people_vision_process_results::concentrated
leadership_approach|people_vision_process_results|paired|Read People and Vision as a working pair. Let people understand the work, their part in it, and how to commit sit alongside the work has a reason that connects today to what comes next, then bring in Process and Results when the work needs more range.|People and Vision together connect trust, communication, and shared commitment with direction, meaning, and future consequence. This can make the work easier to understand, carry, and sustain.|The pair can take too much space when Process or Results is needed to complete the picture. The risk is a context mismatch: the work may need decision, ownership, and follow-through sooner than the pair expects.|Bring in Process when the work needs clearer steps, standards, or handover. Bring in Results when the work needs a firmer decision, owner, or visible next move. The pair stays steadier when these checks arrive before the answer feels settled.|People and Vision carry the centre; Results keeps the work rounded.|active|leadership_approach::people_vision_process_results::paired
leadership_approach|people_vision_process_results|graduated|Read the order as a stepped pattern of influence: People, then Vision, then Process, with Results added deliberately. The closing point is to follow that order while still making room for decision, ownership, and follow-through.|The rank order gives the work a clear movement from trust, communication, and shared commitment through direction, meaning, and future consequence and sequence, standards, and dependable structure. Results adds the final range when the situation calls for decision, ownership, and follow-through.|The sequence can become too closed when later signals are left until the situation has already tightened. Results matters when the work now needs decision, ownership, and follow-through.|Bring in Results when the work needs a firmer decision, owner, or visible next move. Treat it as part of the full order rather than an emergency move.|Follow the order, then make space for Results before the work closes in.|active|leadership_approach::people_vision_process_results::graduated
leadership_approach|people_vision_process_results|balanced|Several leadership responses are available here. Use the rank order as a map: People, Vision, Process, and Results. Context decides which signal should be most visible, so name the need clearly before the work moves on.|The value is range across People, Vision, Process, and Results. The work can move through delivery, structure, direction, or trust while staying tied to the situation in front of you.|Balanced range can still become unclear if the current need is unnamed. Others need to know whether the moment calls for People, Vision, Process, and Results.|Name the current need before changing emphasis. Then bring in Results when decision, ownership, and follow-through would make the response clearer.|Name the need, then use the signal that fits it.|active|leadership_approach::people_vision_process_results::balanced
