domain_key|pattern_key|score_shape|rank_1_signal_key|rank_2_signal_key|rank_3_signal_key|rank_4_signal_key|mechanics_title|core_mechanism|why_it_shows_up|what_it_protects|status|lookup_key
leadership_approach|results_vision_process_people|graduated|results|vision|process|people|How the pattern moves from Results to People|The pattern tends to move in steps: Results starts the response, Vision gives the next influence, Process adds support, and People may need to be brought in deliberately.|This shows up when leadership attention follows a clear order rather than moving evenly between several options. Each step adds a different check on what the work now needs.|It protects a coherent sequence from outcome and follow-through towards structure and standards. The main watch point is leaving clearer communication, inclusion, and relational judgement until the work has already narrowed.|active|leadership_approach::results_vision_process_people::graduated
leadership_approach|results_vision_process_people|balanced|results|vision|process|people|How the pattern moves between Results, Vision, Process, and People|The pattern may have several usable entry points. Results may appear first, but context can quickly call for Vision, Process, or People without making the response inconsistent.|This shows up when the situation contains several kinds of leadership demand at once. The useful skill is naming which need is current rather than moving between them silently.|It protects flexibility across outcome and follow-through, direction and future consequence, structure and standards, and trust and shared commitment. It needs a clear current priority so others can follow the shift.|active|leadership_approach::results_vision_process_people::balanced
leadership_approach|results_vision_people_process|concentrated|results|vision|people|process|How Results organises the response|Results is likely to organise the first response by naming the outcome, making ownership visible, and turning uncertainty into a decision people can follow. Vision and People add useful checks, while Process may need deliberate attention before the response becomes too narrow.|This shows up when pressure makes movement, accountability, and visible progress feel like the clearest way to begin. The next signals test whether the work also has a wider direction and a reason for the choice being made, communication, confidence, and shared commitment, and usable structure and a sequence people can trust.|It protects the work from drift, unclear ownership, and decisions that do not turn into action. The main range to add is clearer steps, standards, and handover, especially when the first response has already created movement.|active|leadership_approach::results_vision_people_process::concentrated
leadership_approach|results_vision_people_process|paired|results|vision|people|process|How Results and Vision work together|Results and Vision tend to operate as a close working pair. Results gives the first entry point, while Vision quickly changes how the response is explained, organised, or carried into action.|This shows up when the situation seems to need both a clear outcome and a decision people can act on and a wider direction and a reason for the choice being made. People can steady the pair, and Process is the range to bring in before the pair becomes too narrow.|It protects the link between outcome and follow-through and direction and future consequence. It also needs enough room for clearer steps, standards, and handover when the top pair starts to take most of the attention.|active|leadership_approach::results_vision_people_process::paired
leadership_approach|results_vision_people_process|graduated|results|vision|people|process|How the pattern moves from Results to Process|The pattern tends to move in steps: Results starts the response, Vision gives the next influence, People adds support, and Process may need to be brought in deliberately.|This shows up when leadership attention follows a clear order rather than moving evenly between several options. Each step adds a different check on what the work now needs.|It protects a coherent sequence from outcome and follow-through towards trust and shared commitment. The main watch point is leaving clearer steps, standards, and handover until the work has already narrowed.|active|leadership_approach::results_vision_people_process::graduated
leadership_approach|results_vision_people_process|balanced|results|vision|people|process|How the pattern moves between Results, Vision, People, and Process|The pattern may have several usable entry points. Results may appear first, but context can quickly call for Vision, People, or Process without making the response inconsistent.|This shows up when the situation contains several kinds of leadership demand at once. The useful skill is naming which need is current rather than moving between them silently.|It protects flexibility across outcome and follow-through, direction and future consequence, trust and shared commitment, and structure and standards. It needs a clear current priority so others can follow the shift.|active|leadership_approach::results_vision_people_process::balanced
leadership_approach|results_people_process_vision|concentrated|results|people|process|vision|How Results organises the response|Results is likely to organise the first response by naming the outcome, making ownership visible, and turning uncertainty into a decision people can follow. People and Process add useful checks, while Vision may need deliberate attention before the response becomes too narrow.|This shows up when pressure makes movement, accountability, and visible progress feel like the clearest way to begin. The next signals test whether the work also has communication, confidence, and shared commitment, usable structure and a sequence people can trust, and a wider direction and a reason for the choice being made.|It protects the work from drift, unclear ownership, and decisions that do not turn into action. The main range to add is a stronger future frame, meaning, and possibility, especially when the first response has already created movement.|active|leadership_approach::results_people_process_vision::concentrated
leadership_approach|results_people_process_vision|paired|results|people|process|vision|How Results and People work together|Results and People tend to operate as a close working pair. Results gives the first entry point, while People quickly changes how the response is explained, organised, or carried into action.|This shows up when the situation seems to need both a clear outcome and a decision people can act on and communication, confidence, and shared commitment. Process can steady the pair, and Vision is the range to bring in before the pair becomes too narrow.|It protects the link between outcome and follow-through and trust and shared commitment. It also needs enough room for a stronger future frame, meaning, and possibility when the top pair starts to take most of the attention.|active|leadership_approach::results_people_process_vision::paired
leadership_approach|results_people_process_vision|graduated|results|people|process|vision|How the pattern moves from Results to Vision|The pattern tends to move in steps: Results starts the response, People gives the next influence, Process adds support, and Vision may need to be brought in deliberately.|This shows up when leadership attention follows a clear order rather than moving evenly between several options. Each step adds a different check on what the work now needs.|It protects a coherent sequence from outcome and follow-through towards structure and standards. The main watch point is leaving a stronger future frame, meaning, and possibility until the work has already narrowed.|active|leadership_approach::results_people_process_vision::graduated
leadership_approach|results_people_process_vision|balanced|results|people|process|vision|How the pattern moves between Results, People, Process, and Vision|The pattern may have several usable entry points. Results may appear first, but context can quickly call for People, Process, or Vision without making the response inconsistent.|This shows up when the situation contains several kinds of leadership demand at once. The useful skill is naming which need is current rather than moving between them silently.|It protects flexibility across outcome and follow-through, trust and shared commitment, structure and standards, and direction and future consequence. It needs a clear current priority so others can follow the shift.|active|leadership_approach::results_people_process_vision::balanced
leadership_approach|results_people_vision_process|concentrated|results|people|vision|process|How Results organises the response|Results is likely to organise the first response by naming the outcome, making ownership visible, and turning uncertainty into a decision people can follow. People and Vision add useful checks, while Process may need deliberate attention before the response becomes too narrow.|This shows up when pressure makes movement, accountability, and visible progress feel like the clearest way to begin. The next signals test whether the work also has communication, confidence, and shared commitment, a wider direction and a reason for the choice being made, and usable structure and a sequence people can trust.|It protects the work from drift, unclear ownership, and decisions that do not turn into action. The main range to add is clearer steps, standards, and handover, especially when the first response has already created movement.|active|leadership_approach::results_people_vision_process::concentrated
leadership_approach|results_people_vision_process|paired|results|people|vision|process|How Results and People work together|Results and People tend to operate as a close working pair. Results gives the first entry point, while People quickly changes how the response is explained, organised, or carried into action.|This shows up when the situation seems to need both a clear outcome and a decision people can act on and communication, confidence, and shared commitment. Vision can steady the pair, and Process is the range to bring in before the pair becomes too narrow.|It protects the link between outcome and follow-through and trust and shared commitment. It also needs enough room for clearer steps, standards, and handover when the top pair starts to take most of the attention.|active|leadership_approach::results_people_vision_process::paired
leadership_approach|results_people_vision_process|graduated|results|people|vision|process|How the pattern moves from Results to Process|The pattern tends to move in steps: Results starts the response, People gives the next influence, Vision adds support, and Process may need to be brought in deliberately.|This shows up when leadership attention follows a clear order rather than moving evenly between several options. Each step adds a different check on what the work now needs.|It protects a coherent sequence from outcome and follow-through towards direction and future consequence. The main watch point is leaving clearer steps, standards, and handover until the work has already narrowed.|active|leadership_approach::results_people_vision_process::graduated
leadership_approach|results_people_vision_process|balanced|results|people|vision|process|How the pattern moves between Results, People, Vision, and Process|The pattern may have several usable entry points. Results may appear first, but context can quickly call for People, Vision, or Process without making the response inconsistent.|This shows up when the situation contains several kinds of leadership demand at once. The useful skill is naming which need is current rather than moving between them silently.|It protects flexibility across outcome and follow-through, trust and shared commitment, direction and future consequence, and structure and standards. It needs a clear current priority so others can follow the shift.|active|leadership_approach::results_people_vision_process::balanced
